date,customer_id,customer_name,campaign_id,campaign_name,campaign_status,channel_type,spend_krw,impressions,clicks,conversions,attributed_revenue_krw,ctr,cpc_krw,roas
2025-09-20,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,50572,12918,58,10,158055,0.004489859111317542,871.9310344827586,3.125342662474432
2025-09-20,6907773654,엔트로피 메이크업_글로벌,23002452897,250911_쇼핑표준캠페인_튤글로스,PAUSED,SHOPPING,51410,2621,18,0,0,0.006867607783288821,2856.1111111111113,0
2025-09-20,6907773654,엔트로피 메이크업_글로벌,23002463481,250911_표준쇼핑캠_애쉬브라운,PAUSED,SHOPPING,39229,5078,26,0,0,0.005120126033871603,1508.8076923076924,0
2025-09-20,6907773654,엔트로피 메이크업_글로벌,23008648952,250911_표준쇼핑캠_브로우펌,PAUSED,SHOPPING,51163,4157,14,0,0,0.003367813326918451,3654.5,0
2025-09-20,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,30683,8248,35,0,0,0.00424345295829292,876.6571428571428,0
2025-09-20,6907773654,엔트로피 메이크업_글로벌,23012637019,250911_표준쇼핑캠_블리치,PAUSED,SHOPPING,55799,923,8,0,0,0.00866738894907909,6974.875,0
2025-09-20,6907773654,엔트로피 메이크업_글로벌,23021319351,250917_바디하라 쿨스틱_실적최대화 쇼핑캠페인,PAUSED,PERFORMANCE_MAX,117048,64472,769,0,0,0.011927658518426604,152.20854921196357,0
2025-09-21,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,174836,414,146,78.48,135216,0.3526570048309179,1197.5037641027398,0.7733912427681015
2025-09-21,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,182340,15171,101,11,27667,0.006657438534045218,1805.3448224554456,0.15173119571466567
2025-09-21,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,87292,18551,84,8.5,8,0.00452805778664223,1039.1904761904761,0.00009737431837969116
2025-09-21,6907773654,엔트로피 메이크업_글로벌,23002452897,250911_쇼핑표준캠페인_튤글로스,PAUSED,SHOPPING,50299,9612,33,1,1,0.003433208489388265,1524.2121212121212,0.00001988111095648025
2025-09-21,6907773654,엔트로피 메이크업_글로벌,23002463481,250911_표준쇼핑캠_애쉬브라운,PAUSED,SHOPPING,17240,5068,14,0.01,0,0.0027624309392265192,1231.4285714285713,6.497099767981438e-7
2025-09-21,6907773654,엔트로피 메이크업_글로벌,23008648952,250911_표준쇼핑캠_브로우펌,PAUSED,SHOPPING,50512,2727,17,0,0,0.0062339567290062336,2971.294117647059,0
2025-09-21,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,99852,11806,78,0.5,1,0.006606810096561071,1280.1538461538462,0.0000050074109682329846
2025-09-21,6907773654,엔트로피 메이크업_글로벌,23012637019,250911_표준쇼핑캠_블리치,PAUSED,SHOPPING,50092,1923,16,0,0,0.008320332813312533,3130.75,0
2025-09-21,6907773654,엔트로피 메이크업_글로벌,23021319351,250917_바디하라 쿨스틱_실적최대화 쇼핑캠페인,PAUSED,PERFORMANCE_MAX,52294,1266,13,0,0,0.010268562401263823,4022.5898534615385,0
2025-09-22,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,115732,321,122,43.5,23300,0.38006230529595014,948.6231885819673,0.20132690386878738
2025-09-22,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,305249,13562,150,27.48,82978,0.011060315587671435,2034.99206292,0.27183863416926773
2025-09-22,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,48637,9011,50,37,162159,0.005548773721007657,972.74,3.334065455893908
2025-09-22,6907773654,엔트로피 메이크업_글로벌,23002452897,250911_쇼핑표준캠페인_튤글로스,PAUSED,SHOPPING,48813,14458,46,1,1,0.0031816295476552775,1061.1521739130435,0.000020486345850490648
2025-09-22,6907773654,엔트로피 메이크업_글로벌,23002463481,250911_표준쇼핑캠_애쉬브라운,PAUSED,SHOPPING,19309,4642,16,0,0,0.0034467901766479965,1206.8125,0
2025-09-22,6907773654,엔트로피 메이크업_글로벌,23008648952,250911_표준쇼핑캠_브로우펌,PAUSED,SHOPPING,31104,5601,15,0,0,0.002678093197643278,2073.6,0
2025-09-22,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,80221,13023,78,4,46929,0.00598940336328035,1028.474358974359,0.5850013269791701
2025-09-22,6907773654,엔트로피 메이크업_글로벌,23012637019,250911_표준쇼핑캠_블리치,PAUSED,SHOPPING,39523,2439,14,0,0,0.005740057400574006,2823.0714285714284,0
2025-09-22,6907773654,엔트로피 메이크업_글로벌,23021319351,250917_바디하라 쿨스틱_실적최대화 쇼핑캠페인,PAUSED,PERFORMANCE_MAX,45742,2514,14,0,0,0.005568814638027049,3267.2723568571428,0
2025-09-23,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,120284,308,113,52.05,418964,0.36688311688311687,1064.463652840708,3.483115758939362
2025-09-23,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,185387,8426,108,26.63,27,0.012817469736529788,1716.548326638889,0.00014364291726179306
2025-09-23,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,28758,12800,40,9,9,0.003125,718.95,0.00031295639474233255
2025-09-23,6907773654,엔트로피 메이크업_글로벌,23002452897,250911_쇼핑표준캠페인_튤글로스,PAUSED,SHOPPING,31094,19683,47,4,4,0.0023878473809886705,661.5744680851063,0.00012864218177140285
2025-09-23,6907773654,엔트로피 메이크업_글로벌,23002463481,250911_표준쇼핑캠_애쉬브라운,PAUSED,SHOPPING,30860,3776,25,1,1,0.0066207627118644065,1234.4,0.000032404406999351915
2025-09-23,6907773654,엔트로피 메이크업_글로벌,23008648952,250911_표준쇼핑캠_브로우펌,PAUSED,SHOPPING,26661,4963,15,0,0,0.0030223655047350393,1777.4,0
2025-09-23,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,51838,11294,57,3,3,0.00504692757216221,909.438596491228,0.000057872603109687874
2025-09-23,6907773654,엔트로피 메이크업_글로벌,23012637019,250911_표준쇼핑캠_블리치,PAUSED,SHOPPING,30842,1753,17,1,1,0.009697661152310326,1814.235294117647,0.00003242331885091758
2025-09-23,6907773654,엔트로피 메이크업_글로벌,23021319351,250917_바디하라 쿨스틱_실적최대화 쇼핑캠페인,PAUSED,PERFORMANCE_MAX,51610,1918,9,0,0,0.0046923879040667365,5734.423693888889,0
2025-09-24,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,141735,434,96,24,24,0.22119815668202766,1476.4031547291668,0.00016933044283955103
2025-09-24,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,349932,15906,188,62.76,27666,0.01181943920533132,1861.3380333882978,0.079062301444216
2025-09-24,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,17122,3419,13,0,0,0.0038022813688212928,1317.076923076923,0
2025-09-24,6907773654,엔트로피 메이크업_글로벌,23002452897,250911_쇼핑표준캠페인_튤글로스,PAUSED,SHOPPING,15832,7763,15,1,1,0.001932242689681824,1055.4666666666667,0.00006316321374431532
2025-09-24,6907773654,엔트로피 메이크업_글로벌,23002463481,250911_표준쇼핑캠_애쉬브라운,PAUSED,SHOPPING,11164,810,5,1,72580,0.006172839506172839,2232.8,6.501217639194106
2025-09-24,6907773654,엔트로피 메이크업_글로벌,23008648952,250911_표준쇼핑캠_브로우펌,PAUSED,SHOPPING,2785,1108,2,0,0,0.0018050541516245488,1392.5,0
2025-09-24,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,16878,1938,11,0,0,0.005675954592363261,1534.3636363636363,0
2025-09-24,6907773654,엔트로피 메이크업_글로벌,23012637019,250911_표준쇼핑캠_블리치,PAUSED,SHOPPING,3103,602,3,0,0,0.0049833887043189366,1034.3333333333333,0
2025-09-24,6907773654,엔트로피 메이크업_글로벌,23021319351,250917_바디하라 쿨스틱_실적최대화 쇼핑캠페인,PAUSED,PERFORMANCE_MAX,49426,2406,9,0,0,0.003740648379052369,5491.781521000001,0
2025-09-25,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,73537,376,60,45.51,46,0.1595744680851064,1225.60867845,0.0006188743710262032
2025-09-25,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,206063,9058,121,33.04,93396,0.01335835725325679,1702.9985345289256,0.45324038650574255
2025-09-25,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,828,945,2,0,0,0.0021164021164021165,414,0
2025-09-25,6907773654,엔트로피 메이크업_글로벌,23002452897,250911_쇼핑표준캠페인_튤글로스,PAUSED,SHOPPING,1784,5422,4,0,0,0.0007377351530800443,446,0
2025-09-25,6907773654,엔트로피 메이크업_글로벌,23002463481,250911_표준쇼핑캠_애쉬브라운,PAUSED,SHOPPING,1097,477,2,0,0,0.0041928721174004195,548.5,0
2025-09-25,6907773654,엔트로피 메이크업_글로벌,23008648952,250911_표준쇼핑캠_브로우펌,PAUSED,SHOPPING,1,664,1,0,0,0.0015060240963855422,1,0
2025-09-25,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,3342,908,5,0,0,0.005506607929515419,668.4,0
2025-09-25,6907773654,엔트로피 메이크업_글로벌,23012637019,250911_표준쇼핑캠_블리치,PAUSED,SHOPPING,605,252,1,0,0,0.003968253968253968,605,0
2025-09-25,6907773654,엔트로피 메이크업_글로벌,23021319351,250917_바디하라 쿨스틱_실적최대화 쇼핑캠페인,PAUSED,PERFORMANCE_MAX,45842,915,12,0,0,0.013114754098360656,3820.1483676666667,0
2025-09-26,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,150176,454,83,18.47,142015,0.1828193832599119,1809.3504909638555,0.945657029831388
2025-09-26,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,206981,8344,102,21.99,22,0.012224352828379675,2029.227758607843,0.00010623044830497163
2025-09-26,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,247,1878,2,0,0,0.0010649627263045794,123.5,0
2025-09-26,6907773654,엔트로피 메이크업_글로벌,23002452897,250911_쇼핑표준캠페인_튤글로스,PAUSED,SHOPPING,1237,4540,3,1,1,0.0006607929515418502,412.3333333333333,0.0008084074373484236
2025-09-26,6907773654,엔트로피 메이크업_글로벌,23002463481,250911_표준쇼핑캠_애쉬브라운,PAUSED,SHOPPING,0,216,0,0,0,0,,
2025-09-26,6907773654,엔트로피 메이크업_글로벌,23008648952,250911_표준쇼핑캠_브로우펌,PAUSED,SHOPPING,0,211,0,0,0,0,,
2025-09-26,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,2336,826,4,0,0,0.004842615012106538,584,0
2025-09-26,6907773654,엔트로피 메이크업_글로벌,23012637019,250911_표준쇼핑캠_블리치,PAUSED,SHOPPING,0,137,0,0,0,0,,
2025-09-26,6907773654,엔트로피 메이크업_글로벌,23021319351,250917_바디하라 쿨스틱_실적최대화 쇼핑캠페인,PAUSED,PERFORMANCE_MAX,6415,40,1,0,0,0.025,6414.875704,0
2025-09-27,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,171856,516,78,37.49,219683,0.1511627906976744,2203.2777908076923,1.278298941995959
2025-09-27,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,288447,13955,123,21.86,22,0.00881404514510928,2345.1011940569106,0.00007576824907701694
2025-09-27,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,0,605,0,0,0,0,,
2025-09-27,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,0,223,0,0,0,0,,
2025-09-28,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,352967,444,106,59.57,136793,0.23873873873873874,3329.8740858207543,0.38755121542819104
2025-09-28,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,201065,14152,119,27.03,54,0.008408705483323911,1689.6225530252102,0.0002710051761671906
2025-09-29,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,165173,275,75,42.71,43,0.2727272727272727,2202.3126418666666,0.00025856813840805973
2025-09-29,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,379878,11709,129,27.69,55823,0.011017166282346913,2944.793394976744,0.14694846098021497
2025-09-29,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,0,28,0,0,0,0,,
2025-09-29,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,0,9,0,0,0,0,,
2025-09-30,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,159302,246,88,34.99,35,0.35772357723577236,1810.2480979431818,0.00021962098253869807
2025-09-30,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,203237,5032,80,24.01,24,0.01589825119236884,2540.4582686375,0.00011812854444601844
2025-09-30,6907773654,엔트로피 메이크업_글로벌,23001884352,250911_표준쇼핑캠_참 틴트 글로시,PAUSED,SHOPPING,0,116,0,0,0,0,,
2025-09-30,6907773654,엔트로피 메이크업_글로벌,23012066764,250911_표준쇼핑캠페인_참 틴트 블러리,PAUSED,SHOPPING,0,86,0,0,0,0,,
2025-10-01,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,111091,179,74,45.49,27860,0.4134078212290503,1501.2274336756757,0.25078690687228283
2025-10-01,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,81333,3847,51,23.09,23,0.013257083441642838,1594.7686902156863,0.0002839033271926526
2025-10-02,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,97910,211,59,34,34,0.2796208530805687,1659.488725355932,0.0003472967865878698
2025-10-02,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,236876,7302,106,33.85,34,0.014516570802519857,2234.6775884150943,0.00014289647366817185
2025-10-03,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,87994,221,65,7.66,8,0.29411764705882354,1353.7508225384615,0.00008702976457934383
2025-10-03,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,117883,7250,84,19.66,20,0.011586206896551723,1403.3740700714286,0.00016680280132193244
2025-10-04,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,96464,251,67,59.13,612044,0.26693227091633465,1439.7670094477612,6.344766056540493
2025-10-04,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,107640,5119,86,21.16,159516,0.01680015628052354,1251.6318995813954,1.481931414408118
2025-10-05,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,121132,416,93,47.14,47,0.22355769230769232,1302.491320731183,0.00038912747687700464
2025-10-05,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,216344,11573,121,49.01,27896,0.010455370258359976,1787.964859785124,0.12894490593601934
2025-10-06,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,98565,510,82,114.02,114,0.1607843137254902,1202.0063911585364,0.0011568390561419145
2025-10-06,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,144580,6367,48,46.5,28199,0.007538872310350243,3012.0765223958333,0.19504438572446262
2025-10-07,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,92833,249,60,33.67,177332,0.24096385542168675,1547.2094611166665,1.910235845887906
2025-10-07,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,151386,3264,51,40,40,0.015625,2968.345208411765,0.0002642259139090662
2025-10-08,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,98850,366,67,8.08,8,0.1830601092896175,1475.365940313433,0.00008171927555497318
2025-10-08,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,154523,4100,59,15.69,16,0.014390243902439025,2619.040863033898,0.00010154162341281006
2025-10-09,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,87305,294,53,24.05,104807,0.18027210884353742,1647.2682284716982,1.2004678517030185
2025-10-09,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,154654,4404,58,8.06,56385,0.013169845594913715,2666.4445799655173,0.36459140700303383
2025-10-10,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,120031,315,50,43.98,269666,0.15873015873015872,2400.62979676,2.2466278178453063
2025-10-10,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,130521,3425,49,20.99,21,0.014306569343065694,2663.696057653061,0.0001607926373788625
2025-10-11,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,117483,269,74,34.02,75412,0.275092936802974,1587.6085777162161,0.6418953324480078
2025-10-11,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,121586,3066,52,47,47,0.016960208741030658,2338.1949750576923,0.000386557221911681
2025-10-12,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,98655,253,70,29,29,0.2766798418972332,1409.3546133142856,0.0002939542045500288
2025-10-12,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,185038,5885,88,11,11,0.014953271028037384,2102.7086748295455,0.000059447131928598256
2025-10-13,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,99417,236,77,16.06,16,0.326271186440678,1291.1312243896105,0.00016158699367343083
2025-10-13,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,138581,4395,59,26,236279,0.013424345847554038,2348.8314955084747,1.7049868550998006
2025-10-14,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,95130,390,56,30,155264,0.14358974358974358,1698.7412052857144,1.632136395161591
2025-10-14,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,123923,2791,57,21.03,163820,0.02042278753135077,2174.0866808245614,1.321951900844144
2025-10-15,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,74342,315,48,24.01,56514,0.1523809523809524,1548.7946256041666,0.7601889238545013
2025-10-15,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,100889,3524,42,7,7,0.01191827468785471,2402.1219349761905,0.00006938310009992005
2025-10-16,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,69743,276,43,13,13,0.15579710144927536,1621.9344387906976,0.0001863981515928354
2025-10-16,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,256255,3667,47,20.9,382785,0.012817016634851377,5452.2271900000005,1.4937668740389851
2025-10-17,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,125419,550,75,49.12,49,0.13636363636363635,1672.2533640266665,0.00039164630636849443
2025-10-17,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,140836,1570,46,20.27,218212,0.02929936305732484,3061.6548844565214,1.549404397359189
2025-10-18,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,124074,256,58,39.09,46806,0.2265625,2139.198609275862,0.3772428082290866
2025-10-18,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,209835,1822,76,44.99,93822,0.04171240395170143,2760.9827294210527,0.4471250927267781
2025-10-19,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,113266,316,102,80.74,334423,0.3227848101265823,1110.4557151666666,2.9525331738815823
2025-10-19,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,248644,1548,71,23.19,23,0.0458656330749354,3502.0226220985915,0.00009326686640893513
2025-10-20,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,110979,352,110,71.03,76135,0.3125,1008.9029413454546,0.6860312890218104
2025-10-20,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,144917,1485,69,39.36,167035,0.046464646464646465,2100.245221652174,1.1526241513451672
2025-10-20,6907773654,엔트로피 메이크업_글로벌,23148834708,251020_쇼핑Pmax_블러셔,PAUSED,PERFORMANCE_MAX,6010,279,8,0,0,0.02867383512544803,751.2293055,0
2025-10-20,6907773654,엔트로피 메이크업_글로벌,23149617096,250910_쇼핑pmax_튤 글로스,PAUSED,PERFORMANCE_MAX,35,73,0,0,0,0,,0
2025-10-20,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,2178,99,2,0,0,0.020202020202020204,1088.7621515,0
2025-10-21,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,107788,310,98,122.9,300392,0.3161290322580645,1099.879251867347,2.7868729299679775
2025-10-21,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,41518,1402,27,24,24,0.01925820256776034,1537.6976377407407,0.0005780648074577829
2025-10-21,6907773654,엔트로피 메이크업_글로벌,23148834708,251020_쇼핑Pmax_블러셔,PAUSED,PERFORMANCE_MAX,71016,1784,33,14.91,15,0.018497757847533634,2152.001876969697,0.00020996986586778343
2025-10-21,6907773654,엔트로피 메이크업_글로벌,23149617096,250910_쇼핑pmax_튤 글로스,PAUSED,PERFORMANCE_MAX,65264,1581,24,9,9,0.015180265654648957,2719.3194382083334,0.00013790215107904892
2025-10-21,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,71483,3192,32,11.87,12,0.010025062656641603,2233.85329484375,0.00016599316340777716
2025-10-22,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,101481,466,85,64,70732,0.18240343347639484,1193.8977352588236,0.6969977266482992
2025-10-22,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,138617,4305,30,8,8,0.006968641114982578,4620.569489366667,0.000057712943670763445
2025-10-22,6907773654,엔트로피 메이크업_글로벌,23148834708,251020_쇼핑Pmax_블러셔,PAUSED,PERFORMANCE_MAX,220352,4732,91,19.8,172647,0.019230769230769232,2421.4555483736262,0.7835043219401047
2025-10-22,6907773654,엔트로피 메이크업_글로벌,23149617096,250910_쇼핑pmax_튤 글로스,PAUSED,PERFORMANCE_MAX,228706,13099,120,38,38,0.009161004656844034,1905.88089845,0.00016615239017516933
2025-10-22,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,198552,11869,86,9.49,167208,0.00724576628191086,2308.7463163604652,0.8421367489217667
2025-10-23,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,94123,516,79,69,371014,0.15310077519379844,1191.4317973037973,3.9417921665518914
2025-10-23,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,147720,5998,36,13.02,13,0.006002000666888963,4103.343962583333,0.00008810914083924269
2025-10-23,6907773654,엔트로피 메이크업_글로벌,23148834708,251020_쇼핑Pmax_블러셔,PAUSED,PERFORMANCE_MAX,269239,5506,59,24,82910,0.01071558300036324,4563.367230881356,0.30794147311414927
2025-10-23,6907773654,엔트로피 메이크업_글로벌,23149617096,250910_쇼핑pmax_튤 글로스,PAUSED,PERFORMANCE_MAX,261157,18619,151,19,19,0.008109995166228047,1729.5133586490065,0.00007275330597493949
2025-10-23,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,210039,14462,113,4,206484,0.007813580417646245,1858.7480157964603,0.9830788510280963
2025-10-24,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,84411,337,59,35.59,245571,0.17507418397626112,1430.6909082711866,2.909234457422736
2025-10-24,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,102227,6154,35,8.95,9,0.0056873578160545986,2920.7761722571427,0.0000875780024798911
